date,source,production_m3,service_hours,country
18-06-2020,kyoga,24404,21.96030752,uganda
19-06-2020,kyoga,23142,23.26738284,uganda
20-06-2020,kyoga,21630,21.1956651,uganda
21-06-2020,kyoga,20050,20.86113419,uganda
22-06-2020,kyoga,23961,22.13850074,uganda
23-06-2020,victoria,23397,23.85152914,uganda
24-06-2020,victoria,24560,22.00031202,uganda
25-06-2020,kyoga,17933,20.65322434,uganda
26-06-2020,victoria,20969,22.86296876,uganda
27-06-2020,victoria,18103,21.15092587,uganda
28-06-2020,kyoga,20515,22.86203015,uganda
29-06-2020,victoria,25518,20.6528859,uganda
30-06-2020,victoria,17302,21.40587771,uganda
01-07-2020,kyoga,20434,22.33612361,uganda
02-07-2020,victoria,20946,21.8695609,uganda
03-07-2020,kyoga,23323,21.535891,uganda
04-07-2020,kyoga,20449,21.21185923,uganda
05-07-2020,victoria,22548,20.37328537,uganda
06-07-2020,kyoga,25365,23.60204884,uganda
07-07-2020,kyoga,22171,23.69044127,uganda
08-07-2020,kyoga,23417,23.70479118,uganda
09-07-2020,kyoga,19630,19.2902433,uganda
10-07-2020,kyoga,20520,21.90631765,uganda
11-07-2020,victoria,38194,23.12502069,uganda
12-07-2020,kyoga,22814,22.59215101,uganda
13-07-2020,victoria,24219,21.64907877,uganda
14-07-2020,kyoga,22013,23.52639767,uganda
15-07-2020,victoria,20790,20.96259097,uganda
16-07-2020,kyoga,23564,23.4933988,uganda
17-07-2020,kyoga,17326,18.75488402,uganda
18-07-2020,kyoga,23108,22.59582264,uganda
19-07-2020,victoria,17209,16.78176467,uganda
20-07-2020,kyoga,23765,20.42109576,uganda
21-07-2020,victoria,25840,20.85018183,uganda
22-07-2020,victoria,20446,22.76132557,uganda
23-07-2020,victoria,21996,21.83914124,uganda
24-07-2020,kyoga,21311,21.6569348,uganda
25-07-2020,victoria,15695,20.66446633,uganda
26-07-2020,victoria,23408,21.21630727,uganda
27-07-2020,kyoga,22706,21.41924016,uganda
28-07-2020,kyoga,17593,19.31536561,uganda
29-07-2020,kyoga,20909,21.83405423,uganda
30-07-2020,victoria,25096,22.31859084,uganda
31-07-2020,victoria,23661,20.89439175,uganda
01-08-2020,victoria,23547,23.9521447,uganda
02-08-2020,victoria,21718,22.62420039,uganda
03-08-2020,victoria,24882,13.5242547,uganda
04-08-2020,victoria,21824,20.26361037,uganda
05-08-2020,victoria,23838,21.00952529,uganda
06-08-2020,kyoga,22448,21.0368761,uganda
07-08-2020,kyoga,24299,22.16082412,uganda
08-08-2020,victoria,24217,23.39747512,uganda
09-08-2020,victoria,23677,22.22896504,uganda
10-08-2020,kyoga,23204,20.86407385,uganda
11-08-2020,kyoga,22522,21.63099315,uganda
12-08-2020,kyoga,21860,20.28467248,uganda
13-08-2020,victoria,18857,17.87210427,uganda
14-08-2020,victoria,21803,20.22749607,uganda
15-08-2020,kyoga,22426,20.64023978,uganda
16-08-2020,kyoga,22257,20.71725222,uganda
17-08-2020,kyoga,22028,20.96522123,uganda
18-08-2020,kyoga,23855,20.81040842,uganda
19-08-2020,kyoga,21031,21.11769428,uganda
20-08-2020,victoria,22827,22.17565439,uganda
21-08-2020,kyoga,25204,20.11915186,uganda
22-08-2020,victoria,21096,23.45422211,uganda
23-08-2020,kyoga,23601,23.57197566,uganda
24-08-2020,kyoga,19877,20.20987714,uganda
25-08-2020,victoria,24373,23.18398757,uganda
26-08-2020,victoria,25448,20.2675737,uganda
27-08-2020,victoria,25508,21.58387623,uganda
28-08-2020,victoria,27482,23.23811442,uganda
29-08-2020,kyoga,26511,20.14594591,uganda
30-08-2020,kyoga,21504,20.76559804,uganda
31-08-2020,victoria,21213,20.16967483,uganda
01-09-2020,victoria,21671,21.8352367,uganda
02-09-2020,kyoga,25065,13.91600141,uganda
03-09-2020,kyoga,22508,20.05646427,uganda
04-09-2020,kyoga,21961,20.95301375,uganda
05-09-2020,kyoga,23553,20.71678974,uganda
06-09-2020,kyoga,23928,23.66761923,uganda
07-09-2020,kyoga,20729,23.56285745,uganda
08-09-2020,victoria,22186,23.10544192,uganda
09-09-2020,victoria,26484,21.28700434,uganda
10-09-2020,victoria,21792,23.06185516,uganda
11-09-2020,victoria,23594,22.2544294,uganda
12-09-2020,kyoga,22736,23.78816203,uganda
13-09-2020,kyoga,21695,22.90042323,uganda
14-09-2020,victoria,25565,21.93245475,uganda
15-09-2020,victoria,23400,23.17111526,uganda
16-09-2020,kyoga,26208,22.1520198,uganda
17-09-2020,kyoga,22302,22.15163123,uganda
18-09-2020,kyoga,22514,22.06294438,uganda
19-09-2020,kyoga,23946,23.14686057,uganda
20-09-2020,kyoga,19436,21.56306047,uganda
21-09-2020,kyoga,23392,21.50908441,uganda
22-09-2020,victoria,21867,22.81906937,uganda
23-09-2020,kyoga,24119,23.62883286,uganda
24-09-2020,kyoga,23634,21.65359127,uganda
25-09-2020,kyoga,22386,23.27453116,uganda
26-09-2020,victoria,20729,22.33391747,uganda
27-09-2020,victoria,15335,19.45293155,uganda
28-09-2020,kyoga,24051,23.03612572,uganda
29-09-2020,victoria,22194,20.24647567,uganda
30-09-2020,kyoga,22891,22.14037368,uganda
01-10-2020,victoria,22502,23.97301061,uganda
02-10-2020,victoria,23424,21.89619269,uganda
03-10-2020,victoria,35296,22.96655376,uganda
04-10-2020,kyoga,24899,21.35569582,uganda
05-10-2020,kyoga,22343,20.53154463,uganda
06-10-2020,kyoga,21545,21.59179736,uganda
07-10-2020,kyoga,25479,16.92155479,uganda
08-10-2020,kyoga,27725,21.50126529,uganda
09-10-2020,kyoga,21864,22.65541066,uganda
10-10-2020,victoria,22350,22.60035878,uganda
11-10-2020,kyoga,24581,22.10321883,uganda
12-10-2020,victoria,18046,22.14346443,uganda
13-10-2020,kyoga,23548,23.65697187,uganda
14-10-2020,victoria,23337,22.01252999,uganda
15-10-2020,victoria,22961,23.56668141,uganda
16-10-2020,victoria,22508,20.04874369,uganda
17-10-2020,victoria,22513,23.38385844,uganda
18-10-2020,victoria,20652,17.9169802,uganda
19-10-2020,victoria,23766,20.45044249,uganda
20-10-2020,kyoga,21919,21.45180257,uganda
21-10-2020,victoria,22224,23.12842213,uganda
22-10-2020,victoria,19462,19.34884995,uganda
23-10-2020,kyoga,20371,22.83240113,uganda
24-10-2020,kyoga,21982,23.982527,uganda
25-10-2020,victoria,23300,21.67593205,uganda
26-10-2020,kyoga,19582,18.59743677,uganda
27-10-2020,victoria,20228,23.5966201,uganda
28-10-2020,kyoga,39317,22.22245291,uganda
29-10-2020,kyoga,20494,19.62611171,uganda
30-10-2020,victoria,20893,19.06320869,uganda
31-10-2020,victoria,21353,19.21540965,uganda
01-11-2020,victoria,21758,21.74896575,uganda
02-11-2020,kyoga,22406,23.27136639,uganda
03-11-2020,kyoga,27298,20.78609889,uganda
04-11-2020,kyoga,16123,10.43094159,uganda
05-11-2020,kyoga,25328,20.21498234,uganda
06-11-2020,victoria,22504,22.56051099,uganda
07-11-2020,victoria,20300,21.94841793,uganda
08-11-2020,kyoga,19794,22.41073795,uganda
09-11-2020,victoria,24432,23.57319817,uganda
10-11-2020,victoria,27033,14.82556063,uganda
11-11-2020,victoria,19052,19.94449893,uganda
12-11-2020,kyoga,22750,21.79831436,uganda
13-11-2020,victoria,17850,21.60824532,uganda
14-11-2020,kyoga,26340,21.11890168,uganda
15-11-2020,victoria,18931,19.57233753,uganda
16-11-2020,kyoga,22883,21.56670105,uganda
17-11-2020,kyoga,20027,21.13716764,uganda
18-11-2020,kyoga,20625,22.44174826,uganda
19-11-2020,kyoga,20901,21.62985872,uganda
20-11-2020,kyoga,23688,22.90655416,uganda
21-11-2020,kyoga,19512,19.22282962,uganda
22-11-2020,victoria,25433,21.29197632,uganda
23-11-2020,victoria,24010,21.31476646,uganda
24-11-2020,victoria,22903,21.39993845,uganda
25-11-2020,victoria,21990,22.21832033,uganda
26-11-2020,kyoga,24546,22.82261784,uganda
27-11-2020,victoria,24118,22.16926506,uganda
28-11-2020,victoria,21388,21.90749453,uganda
29-11-2020,kyoga,21342,23.45579359,uganda
30-11-2020,kyoga,26868,20.25395872,uganda
01-12-2020,victoria,24982,22.50457072,uganda
02-12-2020,victoria,19253,20.45708942,uganda
03-12-2020,victoria,21837,23.83031088,uganda
04-12-2020,victoria,23179,20.25502475,uganda
05-12-2020,victoria,21856,22.34052936,uganda
06-12-2020,kyoga,27768,22.03328973,uganda
07-12-2020,victoria,23827,23.96407047,uganda
08-12-2020,victoria,30709,23.88299199,uganda
09-12-2020,victoria,25902,23.78178446,uganda
10-12-2020,victoria,21115,23.20367544,uganda
11-12-2020,kyoga,24084,20.04612087,uganda
12-12-2020,victoria,23046,20.7534183,uganda
13-12-2020,kyoga,22398,23.11638115,uganda
14-12-2020,kyoga,22870,20.08750298,uganda
15-12-2020,victoria,24236,21.83500887,uganda
16-12-2020,victoria,21881,22.45763804,uganda
17-12-2020,victoria,23745,20.77235781,uganda
18-12-2020,kyoga,21343,20.26824285,uganda
19-12-2020,kyoga,19972,21.08327555,uganda
20-12-2020,victoria,21172,23.80325894,uganda
21-12-2020,victoria,23940,21.02819712,uganda
22-12-2020,victoria,23971,23.53991703,uganda
23-12-2020,kyoga,19843,20.80908029,uganda
24-12-2020,kyoga,22521,20.39750414,uganda
25-12-2020,victoria,20767,21.30993033,uganda
26-12-2020,victoria,24972,22.44952824,uganda
27-12-2020,victoria,24582,23.29652986,uganda
28-12-2020,victoria,23117,21.10270918,uganda
29-12-2020,kyoga,20444,21.75246738,uganda
30-12-2020,victoria,21649,21.56926684,uganda
31-12-2020,kyoga,19757,19.93613811,uganda
01-01-2021,kyoga,21957,23.83444603,uganda
02-01-2021,victoria,23185,22.64142957,uganda
03-01-2021,kyoga,23905,11.59007828,uganda
04-01-2021,victoria,24023,22.4319921,uganda
05-01-2021,kyoga,21911,21.82201093,uganda
06-01-2021,kyoga,25884,23.32571864,uganda
07-01-2021,victoria,23275,21.98671549,uganda
08-01-2021,victoria,22666,23.14682706,uganda
09-01-2021,victoria,22370,20.24578118,uganda
10-01-2021,kyoga,22023,20.84433556,uganda
11-01-2021,victoria,23070,22.09886384,uganda
12-01-2021,victoria,24290,20.17822326,uganda
13-01-2021,victoria,26383,21.495396,uganda
14-01-2021,victoria,24559,22.88020298,uganda
15-01-2021,kyoga,22660,23.38925456,uganda
16-01-2021,kyoga,22365,13.29703316,uganda
17-01-2021,kyoga,21122,20.39038927,uganda
18-01-2021,kyoga,23347,22.8637945,uganda
19-01-2021,victoria,28158,21.78068532,uganda
20-01-2021,kyoga,18650,17.88519177,uganda
21-01-2021,victoria,25674,21.34243126,uganda
22-01-2021,kyoga,21748,23.7823033,uganda
23-01-2021,victoria,20919,20.44208986,uganda
24-01-2021,kyoga,21880,23.90660044,uganda
25-01-2021,kyoga,20911,21.69542365,uganda
26-01-2021,kyoga,19302,21.21390131,uganda
27-01-2021,victoria,23213,20.8244824,uganda
28-01-2021,victoria,23840,21.65135612,uganda
29-01-2021,victoria,19656,20.60268421,uganda
30-01-2021,victoria,22913,16.80253376,uganda
31-01-2021,kyoga,23251,23.17487478,uganda
01-02-2021,victoria,23624,20.19346253,uganda
02-02-2021,victoria,21592,23.29313928,uganda
03-02-2021,kyoga,22370,23.34792686,uganda
04-02-2021,victoria,19913,20.76300738,uganda
05-02-2021,victoria,20605,23.84329672,uganda
06-02-2021,victoria,19376,21.27434048,uganda
07-02-2021,kyoga,22606,18.19446089,uganda
08-02-2021,kyoga,24833,23.99553442,uganda
09-02-2021,victoria,19667,17.78942829,uganda
10-02-2021,kyoga,24480,18.57239827,uganda
11-02-2021,victoria,20526,20.41108328,uganda
12-02-2021,kyoga,19897,21.17167355,uganda
13-02-2021,kyoga,18630,17.43804099,uganda
14-02-2021,victoria,22841,21.33226781,uganda
15-02-2021,victoria,23471,23.21796968,uganda
16-02-2021,victoria,20607,20.74741893,uganda
17-02-2021,victoria,20984,20.79466961,uganda
18-02-2021,victoria,23484,20.78326708,uganda
19-02-2021,victoria,23928,21.50285917,uganda
20-02-2021,kyoga,23572,20.22852556,uganda
21-02-2021,kyoga,20534,23.91143333,uganda
22-02-2021,kyoga,22209,18.12324829,uganda
23-02-2021,victoria,23408,22.99797002,uganda
24-02-2021,victoria,20464,23.7113917,uganda
25-02-2021,kyoga,30717,20.91340567,uganda
26-02-2021,victoria,18780,19.38634852,uganda
27-02-2021,kyoga,20896,23.34338486,uganda
28-02-2021,kyoga,22929,21.39584661,uganda
01-03-2021,kyoga,22489,20.1055419,uganda
02-03-2021,victoria,19443,21.95242035,uganda
03-03-2021,kyoga,22416,22.05386157,uganda
04-03-2021,victoria,31477,20.7146584,uganda
05-03-2021,victoria,22023,20.79380822,uganda
06-03-2021,victoria,27289,20.96152982,uganda
07-03-2021,kyoga,22393,15.2427405,uganda
08-03-2021,kyoga,24179,21.23969378,uganda
09-03-2021,victoria,23096,20.20519143,uganda
10-03-2021,victoria,24784,22.46369406,uganda
11-03-2021,kyoga,23890,23.04024438,uganda
12-03-2021,victoria,22238,21.23555997,uganda
13-03-2021,kyoga,20887,21.20535804,uganda
14-03-2021,victoria,22175,20.38821223,uganda
15-03-2021,victoria,38870,20.95975548,uganda
16-03-2021,victoria,20347,20.19939491,uganda
17-03-2021,kyoga,21841,21.12717637,uganda
18-03-2021,victoria,21172,22.69980162,uganda
19-03-2021,victoria,19100,19.21154373,uganda
20-03-2021,kyoga,25791,21.46782695,uganda
21-03-2021,kyoga,23027,22.64122903,uganda
22-03-2021,victoria,21370,20.65866353,uganda
23-03-2021,kyoga,17908,18.71992317,uganda
24-03-2021,victoria,24037,22.304773,uganda
25-03-2021,victoria,24734,23.29750341,uganda
26-03-2021,victoria,20195,21.27687654,uganda
27-03-2021,victoria,20275,22.66010027,uganda
28-03-2021,victoria,19968,18.86242607,uganda
29-03-2021,kyoga,19976,19.07070483,uganda
30-03-2021,victoria,24395,23.87464669,uganda
31-03-2021,kyoga,20671,21.12438871,uganda
01-04-2021,kyoga,23876,21.47247211,uganda
02-04-2021,victoria,22294,23.49622559,uganda
03-04-2021,victoria,22583,22.20403725,uganda
04-04-2021,victoria,20851,22.28326163,uganda
05-04-2021,victoria,20212,23.56901113,uganda
06-04-2021,victoria,22107,23.8942544,uganda
07-04-2021,kyoga,18091,19.79131398,uganda
08-04-2021,victoria,23439,20.07233947,uganda
09-04-2021,victoria,24491,23.23449598,uganda
10-04-2021,victoria,22263,20.56994962,uganda
11-04-2021,victoria,24260,22.89772274,uganda
12-04-2021,kyoga,25051,22.28318703,uganda
13-04-2021,victoria,25554,21.75732587,uganda
14-04-2021,victoria,17759,18.43006949,uganda
15-04-2021,victoria,26476,23.89167813,uganda
16-04-2021,victoria,22821,20.67016633,uganda
17-04-2021,kyoga,22232,20.94054099,uganda
18-04-2021,kyoga,23595,20.38710998,uganda
19-04-2021,victoria,28426,20.86060969,uganda
20-04-2021,victoria,23831,22.31020489,uganda
21-04-2021,kyoga,22073,20.07441653,uganda
22-04-2021,kyoga,23787,21.40964139,uganda
23-04-2021,victoria,22540,20.40872592,uganda
24-04-2021,kyoga,22881,22.42350169,uganda
25-04-2021,victoria,22607,22.53860081,uganda
26-04-2021,victoria,26674,21.3596224,uganda
27-04-2021,victoria,18683,19.3797087,uganda
28-04-2021,kyoga,22483,23.04690016,uganda
29-04-2021,kyoga,20747,20.00486438,uganda
30-04-2021,kyoga,21128,22.17546841,uganda
01-05-2021,kyoga,20246,21.69102645,uganda
02-05-2021,kyoga,20380,20.54983663,uganda
03-05-2021,kyoga,25350,23.22567634,uganda
04-05-2021,victoria,21183,22.30519722,uganda
05-05-2021,kyoga,21519,21.23402853,uganda
06-05-2021,victoria,24433,22.99481732,uganda
07-05-2021,kyoga,23885,23.96387569,uganda
08-05-2021,victoria,20574,22.26951453,uganda
09-05-2021,kyoga,25147,21.96858951,uganda
10-05-2021,victoria,23890,23.84939702,uganda
11-05-2021,victoria,22342,22.20934225,uganda
12-05-2021,victoria,25290,23.97425419,uganda
13-05-2021,victoria,20695,22.05039856,uganda
14-05-2021,kyoga,22851,22.04124214,uganda
15-05-2021,victoria,22101,22.69232914,uganda
16-05-2021,kyoga,23856,23.7128323,uganda
17-05-2021,victoria,23529,21.10607131,uganda
18-05-2021,victoria,21686,23.51582765,uganda
19-05-2021,victoria,21082,21.59189658,uganda
20-05-2021,victoria,21580,21.93898924,uganda
21-05-2021,kyoga,23167,20.83340668,uganda
22-05-2021,kyoga,21328,22.19352656,uganda
23-05-2021,victoria,16839,21.69525616,uganda
24-05-2021,victoria,23783,20.92667375,uganda
25-05-2021,victoria,22366,22.75021494,uganda
26-05-2021,kyoga,23917,21.23895985,uganda
27-05-2021,victoria,21315,23.85428336,uganda
28-05-2021,kyoga,22511,23.53909949,uganda
29-05-2021,kyoga,22221,20.59053408,uganda
30-05-2021,kyoga,19952,20.03954507,uganda
31-05-2021,victoria,22361,23.01494951,uganda
01-06-2021,kyoga,23408,22.92498999,uganda
02-06-2021,victoria,22941,21.36798512,uganda
03-06-2021,kyoga,23820,23.76116191,uganda
04-06-2021,kyoga,24644,20.69101049,uganda
05-06-2021,kyoga,24737,22.17763368,uganda
06-06-2021,kyoga,25963,21.3916151,uganda
07-06-2021,victoria,27982,21.43296466,uganda
08-06-2021,victoria,23386,20.49383793,uganda
09-06-2021,victoria,23078,22.25403304,uganda
10-06-2021,victoria,17830,20.91017068,uganda
11-06-2021,kyoga,30303,21.05271603,uganda
12-06-2021,kyoga,22546,20.5838262,uganda
13-06-2021,kyoga,26230,22.39210756,uganda
14-06-2021,victoria,23497,21.68047124,uganda
15-06-2021,victoria,21619,22.07782027,uganda
16-06-2021,kyoga,26386,20.79286958,uganda
17-06-2021,victoria,23833,21.86578156,uganda
18-06-2021,kyoga,20937,23.61435091,uganda
19-06-2021,kyoga,24322,21.88869551,uganda
20-06-2021,kyoga,23025,13.93660694,uganda
21-06-2021,kyoga,21433,21.35541287,uganda
22-06-2021,victoria,24216,20.31184334,uganda
23-06-2021,kyoga,24787,20.72165667,uganda
24-06-2021,kyoga,21507,20.54078357,uganda
25-06-2021,kyoga,25872,21.37082515,uganda
26-06-2021,victoria,19600,21.44214683,uganda
27-06-2021,kyoga,23383,23.43586873,uganda
28-06-2021,victoria,24753,21.44304288,uganda
29-06-2021,kyoga,22952,15.68468862,uganda
30-06-2021,kyoga,31968,21.5131285,uganda
01-07-2021,kyoga,24951,20.16969555,uganda
02-07-2021,victoria,21979,20.28462836,uganda
03-07-2021,victoria,24844,20.60889641,uganda
04-07-2021,victoria,23202,21.22113213,uganda
05-07-2021,victoria,25749,23.85606952,uganda
06-07-2021,victoria,20988,21.92261732,uganda
07-07-2021,victoria,19107,20.5654661,uganda
08-07-2021,kyoga,20983,22.78804624,uganda
09-07-2021,victoria,23637,18.45666752,uganda
10-07-2021,kyoga,22636,20.95203399,uganda
11-07-2021,victoria,24204,23.97706238,uganda
12-07-2021,victoria,24716,23.06355486,uganda
13-07-2021,victoria,23972,23.85214891,uganda
14-07-2021,victoria,20628,23.32149793,uganda
15-07-2021,victoria,24194,21.04322359,uganda
16-07-2021,victoria,21106,21.79511208,uganda
17-07-2021,victoria,21374,21.35547198,uganda
18-07-2021,kyoga,24014,21.6557463,uganda
19-07-2021,kyoga,23216,21.44400257,uganda
20-07-2021,victoria,22846,20.60561941,uganda
21-07-2021,kyoga,21013,21.21691836,uganda
22-07-2021,victoria,23720,23.78299787,uganda
23-07-2021,victoria,21763,22.49404844,uganda
